date,depto,num
11/08/2018,NORTE DE SANTANDER,19
11/08/2018,NORTE DE SANTANDER,26
11/08/2018,PUTUMAYO,21
11/08/2018,VALLE,45
11/08/2018,VALLE,37
11/08/2018,VALLE,18
11/08/2018,VALLE,27
11/08/2018,VALLE,28
11/08/2018,VALLE,20
11/08/2018,VALLE,62
12/08/2018,ANTIOQUIA,27
12/08/2018,ANTIOQUIA,35
12/08/2018,ANTIOQUIA,45
12/08/2018,ANTIOQUIA,28
12/08/2018,ANTIOQUIA,22
12/08/2018,ANTIOQUIA,26
12/08/2018,ANTIOQUIA,61
12/08/2018,ANTIOQUIA,63
12/08/2018,ANTIOQUIA,29
12/08/2018,ANTIOQUIA,34
12/08/2018,ANTIOQUIA,23
12/08/2018,ATLÁNTICO,44
12/08/2018,ATLÁNTICO,32
12/08/2018,ATLÁNTICO,36
12/08/2018,ATLÁNTICO,22
12/08/2018,ATLÁNTICO,30
12/08/2018,BOLÍVAR,32
12/08/2018,BOLÍVAR,58
12/08/2018,BOLÍVAR,29
12/08/2018,BOLÍVAR,30
12/08/2018,CALDAS,38
12/08/2018,CAQUETÁ,23
12/08/2018,CAUCA,25
12/08/2018,CAUCA,27
12/08/2018,CAUCA,32
12/08/2018,CAUCA,31
12/08/2018,CAUCA,40
12/08/2018,CAUCA,31
12/08/2018,CESAR,30
12/08/2018,CÓRDOBA,21
12/08/2018,CUNDINAMARCA,24
12/08/2018,CUNDINAMARCA,35
12/08/2018,CUNDINAMARCA,17
12/08/2018,CUNDINAMARCA,27
12/08/2018,CUNDINAMARCA,49
12/08/2018,CUNDINAMARCA,74
12/08/2018,CUNDINAMARCA,24
12/08/2018,CUNDINAMARCA,28
12/08/2018,GUAJIRA,46
12/08/2018,HUILA,23
12/08/2018,HUILA,18
12/08/2018,MAGDALENA,29
12/08/2018,META,34
12/08/2018,NARIÑO,40
12/08/2018,NARIÑO,45
12/08/2018,NARIÑO,40
12/08/2018,NARIÑO,27
12/08/2018,NORTE DE SANTANDER,27
12/08/2018,NORTE DE SANTANDER,12
12/08/2018,SAN ANDRÉS,16
12/08/2018,SANTANDER,22
12/08/2018,SUCRE,53
12/08/2018,TOLIMA,51
12/08/2018,TOLIMA,26
12/08/2018,TOLIMA,25
12/08/2018,VALLE,39
12/08/2018,VALLE,40
12/08/2018,VALLE,24
12/08/2018,VALLE,26
12/08/2018,VALLE,30
12/08/2018,VALLE,30
12/08/2018,VALLE,25
12/08/2018,VALLE,20
12/08/2018,VALLE,27
12/08/2018,VICHADA,18
13/08/2018,ANTIOQUIA,28
13/08/2018,ANTIOQUIA,33
13/08/2018,ANTIOQUIA,23
13/08/2018,ANTIOQUIA,20
13/08/2018,ANTIOQUIA,28
13/08/2018,ANTIOQUIA,35
13/08/2018,ARAUCA,21
13/08/2018,ATLÁNTICO,26
13/08/2018,ATLÁNTICO,26
13/08/2018,BOLÍVAR,19
13/08/2018,CAUCA,48
13/08/2018,CESAR,42
13/08/2018,CHOCÓ,30
13/08/2018,CUNDINAMARCA,34
13/08/2018,CUNDINAMARCA,32
13/08/2018,CUNDINAMARCA,35
13/08/2018,CUNDINAMARCA,22
13/08/2018,CUNDINAMARCA,28
13/08/2018,CUNDINAMARCA,24
13/08/2018,GUAVIARE,50
13/08/2018,GUAVIARE,37
13/08/2018,HUILA,49
13/08/2018,MAGDALENA,19
13/08/2018,MAGDALENA,28
13/08/2018,NARIÑO,18
13/08/2018,PUTUMAYO,27
13/08/2018,RISARALDA,24
13/08/2018,SANTANDER,2
13/08/2018,SANTANDER,5
13/08/2018,SUCRE,25
13/08/2018,TOLIMA,70
13/08/2018,TOLIMA,33
13/08/2018,VALLE,23
13/08/2018,VALLE,35
13/08/2018,VALLE,14
13/08/2018,VALLE,17
13/08/2018,VALLE,18
14/08/2018,ANTIOQUIA,49
14/08/2018,ANTIOQUIA,46
14/08/2018,ANTIOQUIA,21
14/08/2018,ANTIOQUIA,38
14/08/2018,CAUCA,41
14/08/2018,CAUCA,55
14/08/2018,CAUCA,32
14/08/2018,CHOCÓ,36
14/08/2018,CHOCÓ,42
14/08/2018,CÓRDOBA,24
14/08/2018,CUNDINAMARCA,38
14/08/2018,CUNDINAMARCA,25
14/08/2018,CUNDINAMARCA,59
14/08/2018,HUILA,30
14/08/2018,NARIÑO,33
14/08/2018,NARIÑO,36
14/08/2018,NARIÑO,56
14/08/2018,NARIÑO,30
14/08/2018,PUTUMAYO,21
14/08/2018,RISARALDA,20
14/08/2018,RISARALDA,34
14/08/2018,SAN ANDRÉS,34
14/08/2018,SAN ANDRÉS,20
14/08/2018,SANTANDER,17
14/08/2018,TOLIMA,47
14/08/2018,TOLIMA,37
14/08/2018,TOLIMA,39
14/08/2018,VALLE,61
14/08/2018,VALLE,61
14/08/2018,VALLE,20
14/08/2018,VALLE,28
14/08/2018,VALLE,28
15/08/2018,ANTIOQUIA,47
15/08/2018,ANTIOQUIA,37
15/08/2018,ANTIOQUIA,17
15/08/2018,ANTIOQUIA,21
15/08/2018,ANTIOQUIA,19
15/08/2018,ANTIOQUIA,34
15/08/2018,ANTIOQUIA,75
15/08/2018,ANTIOQUIA,34
15/08/2018,ANTIOQUIA,58
15/08/2018,ANTIOQUIA,17
15/08/2018,ANTIOQUIA,22
15/08/2018,ANTIOQUIA,61
15/08/2018,ARAUCA,34
15/08/2018,CAQUETÁ,24
15/08/2018,CAQUETÁ,35
15/08/2018,CESAR,30
15/08/2018,CESAR,33
15/08/2018,CÓRDOBA,22
15/08/2018,CUNDINAMARCA,30
15/08/2018,CUNDINAMARCA,35
15/08/2018,CUNDINAMARCA,37
15/08/2018,CUNDINAMARCA,41
15/08/2018,GUAJIRA,46
15/08/2018,NARIÑO,22
15/08/2018,NARIÑO,32
15/08/2018,NARIÑO,42
15/08/2018,NORTE DE SANTANDER,22
15/08/2018,NORTE DE SANTANDER,40
15/08/2018,RISARALDA,76
15/08/2018,SUCRE,17
15/08/2018,TOLIMA,21
15/08/2018,VALLE,32
15/08/2018,VALLE,27
15/08/2018,VALLE,30
15/08/2018,VALLE,39
15/08/2018,VALLE,43
16/08/2018,ANTIOQUIA,42
16/08/2018,ANTIOQUIA,54
16/08/2018,ANTIOQUIA,45
16/08/2018,ANTIOQUIA,19
16/08/2018,ANTIOQUIA,45
16/08/2018,CAQUETÁ,31
16/08/2018,CAQUETÁ,36
16/08/2018,CASANARE,35
16/08/2018,CASANARE,48
16/08/2018,CAUCA,28
16/08/2018,CÓRDOBA,21
16/08/2018,CÓRDOBA,40
16/08/2018,CUNDINAMARCA,22
16/08/2018,CUNDINAMARCA,44
16/08/2018,CUNDINAMARCA,49
16/08/2018,CUNDINAMARCA,38
16/08/2018,CUNDINAMARCA,19
16/08/2018,CUNDINAMARCA,44
16/08/2018,CUNDINAMARCA,49
16/08/2018,CUNDINAMARCA,48
16/08/2018,HUILA,21
16/08/2018,NARIÑO,23
16/08/2018,NARIÑO,43
16/08/2018,NORTE DE SANTANDER,43
16/08/2018,QUINDÍO,20
16/08/2018,VALLE,40
17/08/2018,ANTIOQUIA,31
17/08/2018,ANTIOQUIA,17
17/08/2018,ANTIOQUIA,36
17/08/2018,ANTIOQUIA,40
17/08/2018,ANTIOQUIA,21
17/08/2018,ANTIOQUIA,20
17/08/2018,ATLÁNTICO,17
17/08/2018,ATLÁNTICO,32
17/08/2018,ATLÁNTICO,51
17/08/2018,BOLÍVAR,60
17/08/2018,BOLÍVAR,27
17/08/2018,BOLÍVAR,48
17/08/2018,CALDAS,33
17/08/2018,CAQUETÁ,33
17/08/2018,CAUCA,35
17/08/2018,CAUCA,70
17/08/2018,CAUCA,45
17/08/2018,CÓRDOBA,35
17/08/2018,CUNDINAMARCA,26
17/08/2018,CUNDINAMARCA,41
17/08/2018,CUNDINAMARCA,38
17/08/2018,CUNDINAMARCA,24
17/08/2018,META,33
17/08/2018,NARIÑO,31
17/08/2018,PUTUMAYO,54
17/08/2018,SUCRE,26
17/08/2018,VALLE,23
17/08/2018,VALLE,33
17/08/2018,VALLE,31
18/08/2018,ANTIOQUIA,41
18/08/2018,ANTIOQUIA,25
18/08/2018,ANTIOQUIA,36
18/08/2018,ANTIOQUIA,23
18/08/2018,ANTIOQUIA,37
18/08/2018,ANTIOQUIA,33
18/08/2018,ANTIOQUIA,24
18/08/2018,ANTIOQUIA,26
18/08/2018,ANTIOQUIA,16
18/08/2018,ATLÁNTICO,30
18/08/2018,ATLÁNTICO,38
18/08/2018,ATLÁNTICO,28
18/08/2018,BOLÍVAR,27
18/08/2018,BOYACÁ,44
18/08/2018,CALDAS,24
18/08/2018,CAUCA,40
18/08/2018,CESAR,35
18/08/2018,CESAR,38
18/08/2018,CESAR,22
18/08/2018,CUNDINAMARCA,19
18/08/2018,CUNDINAMARCA,23
18/08/2018,CUNDINAMARCA,37
18/08/2018,CUNDINAMARCA,37
18/08/2018,CUNDINAMARCA,38
18/08/2018,GUAJIRA,30
18/08/2018,HUILA,18
18/08/2018,META,25
18/08/2018,META,25
18/08/2018,NARIÑO,32
18/08/2018,NARIÑO,30
18/08/2018,NARIÑO,37
18/08/2018,NARIÑO,32
18/08/2018,NORTE DE SANTANDER,50
18/08/2018,NORTE DE SANTANDER,31
18/08/2018,NORTE DE SANTANDER,29
18/08/2018,NORTE DE SANTANDER,35
18/08/2018,NORTE DE SANTANDER,38
18/08/2018,QUINDÍO,26
18/08/2018,RISARALDA,24
18/08/2018,RISARALDA,29
18/08/2018,SUCRE,34
18/08/2018,SUCRE,23
18/08/2018,TOLIMA,31
18/08/2018,TOLIMA,34
18/08/2018,VALLE,28
18/08/2018,VALLE,53
19/08/2018,ANTIOQUIA,24
19/08/2018,ANTIOQUIA,30
19/08/2018,ANTIOQUIA,52
19/08/2018,ANTIOQUIA,59
19/08/2018,ANTIOQUIA,38
19/08/2018,ANTIOQUIA,25
19/08/2018,ANTIOQUIA,19
19/08/2018,ANTIOQUIA,21
19/08/2018,ANTIOQUIA,23
19/08/2018,ATLÁNTICO,29
19/08/2018,BOYACÁ,39
19/08/2018,CALDAS,33
19/08/2018,CALDAS,21
19/08/2018,CAQUETÁ,18
19/08/2018,CAQUETÁ,22
19/08/2018,CAUCA,39
19/08/2018,CAUCA,33
19/08/2018,CAUCA,27
19/08/2018,CAUCA,55
19/08/2018,CESAR,33
19/08/2018,CESAR,45
19/08/2018,CESAR,32
19/08/2018,CÓRDOBA,19
19/08/2018,CÓRDOBA,20
19/08/2018,CUNDINAMARCA,47
19/08/2018,CUNDINAMARCA,38
19/08/2018,CUNDINAMARCA,27
19/08/2018,CUNDINAMARCA,19
19/08/2018,CUNDINAMARCA,35
19/08/2018,CUNDINAMARCA,17
19/08/2018,CUNDINAMARCA,20
19/08/2018,GUAJIRA,39
19/08/2018,GUAJIRA,32
19/08/2018,HUILA,30
19/08/2018,META,25
19/08/2018,META,34
19/08/2018,META,19
19/08/2018,NARIÑO,40
19/08/2018,NARIÑO,20
19/08/2018,NORTE DE SANTANDER,44
19/08/2018,NORTE DE SANTANDER,56
19/08/2018,QUINDÍO,67
19/08/2018,QUINDÍO,19
19/08/2018,QUINDÍO,19
19/08/2018,QUINDÍO,26
19/08/2018,RISARALDA,53
19/08/2018,SANTANDER,29
19/08/2018,SANTANDER,27
19/08/2018,SANTANDER,49
19/08/2018,SANTANDER,21
19/08/2018,SUCRE,46
19/08/2018,VALLE,27
19/08/2018,VALLE,26
19/08/2018,VALLE,18
19/08/2018,VALLE,25
19/08/2018,VALLE,25
19/08/2018,VALLE,17
19/08/2018,VALLE,17
19/08/2018,VALLE,18
19/08/2018,VALLE,52
20/08/2018,ANTIOQUIA,34
20/08/2018,ANTIOQUIA,19
20/08/2018,ANTIOQUIA,44
20/08/2018,ANTIOQUIA,22
20/08/2018,ANTIOQUIA,38
20/08/2018,ARAUCA,29
20/08/2018,ATLÁNTICO,38
20/08/2018,CAUCA,21
20/08/2018,CAUCA,22
20/08/2018,CAUCA,22
20/08/2018,CAUCA,28
20/08/2018,CUNDINAMARCA,17
20/08/2018,CUNDINAMARCA,29
20/08/2018,HUILA,23
20/08/2018,HUILA,40
20/08/2018,MAGDALENA,30
20/08/2018,MAGDALENA,24
20/08/2018,NARIÑO,30
20/08/2018,NARIÑO,24
20/08/2018,NARIÑO,26
20/08/2018,NARIÑO,20
20/08/2018,NORTE DE SANTANDER,40
20/08/2018,NORTE DE SANTANDER,49
20/08/2018,NORTE DE SANTANDER,48
20/08/2018,NORTE DE SANTANDER,38
20/08/2018,RISARALDA,47
20/08/2018,SUCRE,46
20/08/2018,TOLIMA,35
20/08/2018,VALLE,28
20/08/2018,VALLE,18
20/08/2018,VALLE,47
20/08/2018,VALLE,20
20/08/2018,VALLE,44
20/08/2018,VALLE,27
20/08/2018,VALLE,55
20/08/2018,VALLE,31
21/08/2018,ANTIOQUIA,6
21/08/2018,ANTIOQUIA,30
21/08/2018,ANTIOQUIA,29
21/08/2018,ANTIOQUIA,23
21/08/2018,ANTIOQUIA,32
21/08/2018,ANTIOQUIA,31
21/08/2018,ANTIOQUIA,46
21/08/2018,ANTIOQUIA,44
21/08/2018,ANTIOQUIA,48
21/08/2018,ANTIOQUIA,19
21/08/2018,CAQUETÁ,31
21/08/2018,CESAR,53
21/08/2018,CESAR,58
21/08/2018,CUNDINAMARCA,20
21/08/2018,CUNDINAMARCA,34
21/08/2018,CUNDINAMARCA,31
21/08/2018,HUILA,21
21/08/2018,NARIÑO,30
21/08/2018,NARIÑO,19
21/08/2018,NORTE DE SANTANDER,25
21/08/2018,NORTE DE SANTANDER,49
21/08/2018,NORTE DE SANTANDER,23
21/08/2018,RISARALDA,54
21/08/2018,SANTANDER,28
21/08/2018,SANTANDER,45
21/08/2018,VALLE,29
21/08/2018,VALLE,35
21/08/2018,VALLE,18
22/08/2018,ANTIOQUIA,22
22/08/2018,ANTIOQUIA,68
22/08/2018,ANTIOQUIA,21
22/08/2018,ANTIOQUIA,50
22/08/2018,ATLÁNTICO,27
22/08/2018,BOLÍVAR,25
22/08/2018,BOLÍVAR,41
22/08/2018,BOYACÁ,44
22/08/2018,BOYACÁ,39
22/08/2018,CALDAS,26
22/08/2018,CAUCA,32
22/08/2018,CAUCA,33
22/08/2018,CESAR,31
22/08/2018,CUNDINAMARCA,48
22/08/2018,GUAJIRA,38
22/08/2018,GUAJIRA,29
22/08/2018,META,35
22/08/2018,META,18
22/08/2018,META,37
22/08/2018,NORTE DE SANTANDER,29
22/08/2018,PUTUMAYO,39
22/08/2018,VALLE,47
22/08/2018,VALLE,26
22/08/2018,VALLE,26
22/08/2018,VALLE,24
22/08/2018,VALLE,27
22/08/2018,VALLE,47
22/08/2018,VALLE,22
22/08/2018,VALLE,57
22/08/2018,VALLE,59
22/08/2018,VALLE,16
23/08/2018,ANTIOQUIA,40
23/08/2018,ANTIOQUIA,55
23/08/2018,ANTIOQUIA,16
23/08/2018,ANTIOQUIA,21
23/08/2018,ANTIOQUIA,25
23/08/2018,ATLÁNTICO,44
23/08/2018,BOLÍVAR,29
23/08/2018,CAQUETÁ,41
23/08/2018,CAQUETÁ,73
23/08/2018,CAQUETÁ,30
23/08/2018,CAUCA,24
23/08/2018,CAUCA,25
23/08/2018,CAUCA,32
23/08/2018,CAUCA,30
23/08/2018,CAUCA,54
23/08/2018,CESAR,20
23/08/2018,CHOCÓ,47
23/08/2018,CÓRDOBA,19
23/08/2018,CUNDINAMARCA,38
23/08/2018,CUNDINAMARCA,35
23/08/2018,META,24
23/08/2018,META,25
23/08/2018,NARIÑO,20
23/08/2018,NARIÑO,27
23/08/2018,NORTE DE SANTANDER,56
23/08/2018,NORTE DE SANTANDER,28
23/08/2018,NORTE DE SANTANDER,28
23/08/2018,NORTE DE SANTANDER,29
23/08/2018,PUTUMAYO,38
23/08/2018,RISARALDA,34
23/08/2018,SANTANDER,27
23/08/2018,SUCRE,25
23/08/2018,SUCRE,24
23/08/2018,TOLIMA,25
23/08/2018,VALLE,20
23/08/2018,VALLE,24
23/08/2018,VALLE,20
23/08/2018,VALLE,21
23/08/2018,VALLE,37
23/08/2018,VALLE,42
24/08/2018,ANTIOQUIA,22
24/08/2018,ANTIOQUIA,26
24/08/2018,ANTIOQUIA,18
24/08/2018,ANTIOQUIA,35
24/08/2018,ARAUCA,48
24/08/2018,ARAUCA,29
24/08/2018,BOLÍVAR,26
24/08/2018,CALDAS,20
24/08/2018,CAQUETÁ,25
24/08/2018,CAQUETÁ,40
24/08/2018,CAUCA,37
24/08/2018,CÓRDOBA,34
24/08/2018,CÓRDOBA,36
24/08/2018,CÓRDOBA,17
24/08/2018,CÓRDOBA,38
24/08/2018,CUNDINAMARCA,42
24/08/2018,CUNDINAMARCA,38
24/08/2018,CUNDINAMARCA,32
24/08/2018,MAGDALENA,35
24/08/2018,NARIÑO,25
24/08/2018,NARIÑO,17
24/08/2018,NORTE DE SANTANDER,22
24/08/2018,PUTUMAYO,24
24/08/2018,PUTUMAYO,53
24/08/2018,PUTUMAYO,27
24/08/2018,SANTANDER,41
24/08/2018,SANTANDER,69
24/08/2018,SANTANDER,18
24/08/2018,TOLIMA,31
24/08/2018,TOLIMA,40
24/08/2018,TOLIMA,36
24/08/2018,VALLE,58
24/08/2018,VALLE,45
24/08/2018,VALLE,37
24/08/2018,VALLE,19
24/08/2018,VALLE,39
24/08/2018,VALLE,44
24/08/2018,VALLE,25
25/08/2018,ANTIOQUIA,35
25/08/2018,ANTIOQUIA,20
25/08/2018,ANTIOQUIA,22
25/08/2018,ANTIOQUIA,20
25/08/2018,ANTIOQUIA,37
25/08/2018,ANTIOQUIA,40
25/08/2018,ANTIOQUIA,19
25/08/2018,ARAUCA,34
25/08/2018,ARAUCA,46
25/08/2018,ATLÁNTICO,32
25/08/2018,BOLÍVAR,-
25/08/2018,CALDAS,31
25/08/2018,CASANARE,31
25/08/2018,CAUCA,29
25/08/2018,CHOCÓ,2
25/08/2018,CUNDINAMARCA,43
25/08/2018,CUNDINAMARCA,27
25/08/2018,CUNDINAMARCA,26
25/08/2018,MAGDALENA,68
25/08/2018,NARIÑO,36
25/08/2018,NARIÑO,41
25/08/2018,NORTE DE SANTANDER,58
25/08/2018,NORTE DE SANTANDER,50
25/08/2018,PUTUMAYO,17
25/08/2018,PUTUMAYO,36
25/08/2018,RISARALDA,20
25/08/2018,SANTANDER,20
25/08/2018,SANTANDER,24
25/08/2018,SUCRE,40
25/08/2018,TOLIMA,41
25/08/2018,TOLIMA,53
25/08/2018,VALLE,36
25/08/2018,VALLE,19
25/08/2018,VALLE,35
26/08/2018,ANTIOQUIA,39
26/08/2018,ANTIOQUIA,16
26/08/2018,ANTIOQUIA,27
26/08/2018,ANTIOQUIA,25
26/08/2018,ANTIOQUIA,20
26/08/2018,ARAUCA,29
26/08/2018,ARAUCA,31
26/08/2018,ATLÁNTICO,27
26/08/2018,ATLÁNTICO,34
26/08/2018,ATLÁNTICO,44
26/08/2018,ATLÁNTICO,32
26/08/2018,CAUCA,37
26/08/2018,CAUCA,24
26/08/2018,CAUCA,17
26/08/2018,CAUCA,31
26/08/2018,CHOCÓ,17
26/08/2018,CÓRDOBA,20
26/08/2018,CÓRDOBA,30
26/08/2018,CUNDINAMARCA,38
26/08/2018,CUNDINAMARCA,-
26/08/2018,GUAJIRA,43
26/08/2018,HUILA,52
26/08/2018,HUILA,19
26/08/2018,META,52
26/08/2018,NARIÑO,33
26/08/2018,NARIÑO,19
26/08/2018,SUCRE,45
26/08/2018,VALLE,27
26/08/2018,VALLE,28
26/08/2018,VALLE,19
26/08/2018,VALLE,23
26/08/2018,VALLE,27
26/08/2018,VALLE,43
26/08/2018,VALLE,35
26/08/2018,VALLE,27
26/08/2018,VALLE,58
26/08/2018,VALLE,21
26/08/2018,VALLE,68
26/08/2018,VALLE,55
27/08/2018,ANTIOQUIA,49
27/08/2018,ANTIOQUIA,35
27/08/2018,ANTIOQUIA,16
27/08/2018,ANTIOQUIA,47
27/08/2018,ARAUCA,29
27/08/2018,CAUCA,54
27/08/2018,CAUCA,54
27/08/2018,CÓRDOBA,40
27/08/2018,CUNDINAMARCA,49
27/08/2018,HUILA,26
27/08/2018,NARIÑO,39
27/08/2018,NORTE DE SANTANDER,44
27/08/2018,SANTANDER,34
27/08/2018,VALLE,25
27/08/2018,VALLE,26
27/08/2018,VALLE,26
27/08/2018,VALLE,19
27/08/2018,VALLE,15
27/08/2018,VALLE,28
27/08/2018,VALLE,29
27/08/2018,VALLE,19
27/08/2018,VALLE,27
27/08/2018,VICHADA,21
27/08/2018,VICHADA,38
28/08/2018,ANTIOQUIA,42
28/08/2018,ANTIOQUIA,33
28/08/2018,ANTIOQUIA,43
28/08/2018,ANTIOQUIA,32
28/08/2018,ANTIOQUIA,33
28/08/2018,ANTIOQUIA,18
28/08/2018,ANTIOQUIA,20
28/08/2018,ARAUCA,26
28/08/2018,ATLÁNTICO,19
28/08/2018,ATLÁNTICO,23
28/08/2018,BOLÍVAR,17
28/08/2018,BOYACÁ,63
28/08/2018,CAUCA,25
28/08/2018,CAUCA,38
28/08/2018,CAUCA,43
28/08/2018,CAUCA,37
28/08/2018,CÓRDOBA,34
28/08/2018,CÓRDOBA,29
28/08/2018,CÓRDOBA,27
28/08/2018,CUNDINAMARCA,25
28/08/2018,GUAJIRA,26
28/08/2018,GUAJIRA,24
28/08/2018,NORTE DE SANTANDER,18
28/08/2018,PUTUMAYO,27
28/08/2018,PUTUMAYO,27
28/08/2018,RISARALDA,55
28/08/2018,VALLE,25
28/08/2018,VALLE,38
28/08/2018,VALLE,46
28/08/2018,VALLE,43
28/08/2018,VALLE,40
29/08/2018,ANTIOQUIA,60
29/08/2018,ANTIOQUIA,39
29/08/2018,ANTIOQUIA,62
29/08/2018,ARAUCA,37
29/08/2018,ATLÁNTICO,56
29/08/2018,ATLÁNTICO,47
29/08/2018,ATLÁNTICO,57
29/08/2018,CALDAS,45
29/08/2018,CHOCÓ,17
29/08/2018,CHOCÓ,35
29/08/2018,CÓRDOBA,27
29/08/2018,CUNDINAMARCA,18
29/08/2018,CUNDINAMARCA,22
29/08/2018,GUAJIRA,28
29/08/2018,PUTUMAYO,53
29/08/2018,QUINDÍO,19
29/08/2018,RISARALDA,18
29/08/2018,RISARALDA,24
29/08/2018,SANTANDER,19
29/08/2018,TOLIMA,4
29/08/2018,VALLE,37
29/08/2018,VALLE,19
29/08/2018,VALLE,34
29/08/2018,VALLE,16
29/08/2018,VALLE,33
29/08/2018,VALLE,20
30/08/2018,ANTIOQUIA,35
30/08/2018,ANTIOQUIA,24
30/08/2018,ANTIOQUIA,33
30/08/2018,ANTIOQUIA,39
30/08/2018,ANTIOQUIA,42
30/08/2018,ANTIOQUIA,20
30/08/2018,ANTIOQUIA,21
30/08/2018,ANTIOQUIA,33
30/08/2018,ANTIOQUIA,38
30/08/2018,BOYACÁ,61
30/08/2018,CESAR,30
30/08/2018,CHOCÓ,23
30/08/2018,CUNDINAMARCA,33
30/08/2018,CUNDINAMARCA,19
30/08/2018,CUNDINAMARCA,25
30/08/2018,CUNDINAMARCA,48
30/08/2018,CUNDINAMARCA,27
30/08/2018,CUNDINAMARCA,63
30/08/2018,CUNDINAMARCA,33
30/08/2018,META,42
30/08/2018,NARIÑO,31
30/08/2018,NARIÑO,36
30/08/2018,NARIÑO,42
30/08/2018,NORTE DE SANTANDER,42
30/08/2018,QUINDÍO,21
30/08/2018,QUINDÍO,34
30/08/2018,VALLE,35
30/08/2018,VALLE,40
30/08/2018,VALLE,36
31/08/2018,ANTIOQUIA,27
31/08/2018,ANTIOQUIA,21
31/08/2018,ANTIOQUIA,30
31/08/2018,ANTIOQUIA,47
31/08/2018,ANTIOQUIA,55
31/08/2018,ANTIOQUIA,33
31/08/2018,ANTIOQUIA,34
31/08/2018,ANTIOQUIA,35
31/08/2018,ATLÁNTICO,32
31/08/2018,BOLÍVAR,37
31/08/2018,BOLÍVAR,35
31/08/2018,CALDAS,35
31/08/2018,CALDAS,41
31/08/2018,CALDAS,47
31/08/2018,CÓRDOBA,25
31/08/2018,CÓRDOBA,45
31/08/2018,CÓRDOBA,31
31/08/2018,CUNDINAMARCA,27
31/08/2018,CUNDINAMARCA,49
31/08/2018,CUNDINAMARCA,22
31/08/2018,HUILA,28
31/08/2018,MAGDALENA,65
31/08/2018,META,37
31/08/2018,NORTE DE SANTANDER,25
31/08/2018,NORTE DE SANTANDER,40
31/08/2018,PUTUMAYO,27
31/08/2018,QUINDÍO,31
31/08/2018,SANTANDER,35
31/08/2018,TOLIMA,32
31/08/2018,VALLE,36
31/08/2018,VALLE,60
31/08/2018,VALLE,27
01/09/2018,ANTIOQUIA,22
01/09/2018,ANTIOQUIA,33
01/09/2018,ANTIOQUIA,52
01/09/2018,ANTIOQUIA,65
01/09/2018,ANTIOQUIA,26
01/09/2018,ANTIOQUIA,32
01/09/2018,ANTIOQUIA,22
01/09/2018,ARAUCA,30
01/09/2018,ATLÁNTICO,46
01/09/2018,ATLÁNTICO,31
01/09/2018,BOLÍVAR,25
01/09/2018,BOLÍVAR,21
01/09/2018,BOLÍVAR,35
01/09/2018,CALDAS,24
01/09/2018,CASANARE,37
01/09/2018,CAUCA,20
01/09/2018,CESAR,50
01/09/2018,CESAR,61
01/09/2018,CÓRDOBA,18
01/09/2018,CÓRDOBA,38
01/09/2018,CUNDINAMARCA,33
01/09/2018,CUNDINAMARCA,35
01/09/2018,CUNDINAMARCA,56
01/09/2018,CUNDINAMARCA,40
01/09/2018,CUNDINAMARCA,41
01/09/2018,META,27
01/09/2018,NARIÑO,33
01/09/2018,NARIÑO,25
01/09/2018,NORTE DE SANTANDER,22
01/09/2018,QUINDÍO,24
01/09/2018,QUINDÍO,58
01/09/2018,RISARALDA,43
01/09/2018,RISARALDA,29
01/09/2018,RISARALDA,27
01/09/2018,SANTANDER,36
01/09/2018,SANTANDER,22
01/09/2018,SANTANDER,30
01/09/2018,TOLIMA,40
01/09/2018,VALLE,39
01/09/2018,VALLE,18
01/09/2018,VALLE,18
01/09/2018,VALLE,25
01/09/2018,VALLE,38
01/09/2018,VALLE,50
02/09/2018,ANTIOQUIA,23
02/09/2018,ANTIOQUIA,54
02/09/2018,ANTIOQUIA,31
02/09/2018,ANTIOQUIA,41
02/09/2018,ANTIOQUIA,17
02/09/2018,ANTIOQUIA,29
02/09/2018,ANTIOQUIA,28
02/09/2018,ARAUCA,26
02/09/2018,ATLÁNTICO,35
02/09/2018,ATLÁNTICO,43
02/09/2018,ATLÁNTICO,54
02/09/2018,ATLÁNTICO,27
02/09/2018,ATLÁNTICO,26
02/09/2018,ATLÁNTICO,30
02/09/2018,BOLÍVAR,25
02/09/2018,BOLÍVAR,16
02/09/2018,CALDAS,47
02/09/2018,CAUCA,21
02/09/2018,CAUCA,36
02/09/2018,CAUCA,37
02/09/2018,CESAR,42
02/09/2018,CESAR,30
02/09/2018,CESAR,55
02/09/2018,CHOCÓ,32
02/09/2018,CHOCÓ,32
02/09/2018,CUNDINAMARCA,23
02/09/2018,CUNDINAMARCA,23
02/09/2018,CUNDINAMARCA,20
02/09/2018,CUNDINAMARCA,31
02/09/2018,CUNDINAMARCA,23
02/09/2018,CUNDINAMARCA,22
02/09/2018,CUNDINAMARCA,28
02/09/2018,CUNDINAMARCA,28
02/09/2018,CUNDINAMARCA,24
02/09/2018,CUNDINAMARCA,21
02/09/2018,CUNDINAMARCA,27
02/09/2018,CUNDINAMARCA,32
02/09/2018,HUILA,26
02/09/2018,HUILA,22
02/09/2018,MAGDALENA,22
02/09/2018,META,8
02/09/2018,META,-
02/09/2018,NARIÑO,35
02/09/2018,NARIÑO,22
02/09/2018,NARIÑO,24
02/09/2018,NORTE DE SANTANDER,45
02/09/2018,NORTE DE SANTANDER,24
